408905838	Salmonella phage SSU5, complete genome
408905840	Propionibacterium phage P104A, complete genome
408905841	Escherichia phage P13374, complete genome
408905842	Propionibacterium phage ATCC29399B_T, complete genome
408905843	Streptomyces phage SV1, complete genome
408905844	Propionibacterium phage P105, complete genome
408905847	Propionibacterium phage P100D, complete genome
408905848	Streptomyce phage TG1, complete genome
408905849	Escherichia phage KBNP21, complete genome
408905852	Bacillus phage BPS13, complete genome
408905853	Horseradish latent virus, complete genome
408905854	Escherichia phage KBNP135, complete genome
408905855	Bacillus phage BCP78, complete genome
408905856	Campylobacter phage CP30A, complete genome
408908118	Tomato leaf curl Yemen betasatellite, complete genome
409104126	Mungbean yellow mosaic India virus associated betasatellite [India: Faizabad: Cow Pea:2012], complete genome
409188582	Rousettus bat coronavirus HKU10, complete genome
409187963	Epinotia aporema granulovirus, complete genome
410118100	Peristrophe mosaic virus DNA-B, complete genome
410475056	Blechum interveinal chlorosis virus DNA A, complete genome
410496447	Blechum interveinal chlorosis virus DNA B, complete genome
410428377	Rose yellow mosaic virus, complete genome
408905846	Propionibacterium phage ATCC29399B_C, complete genome
9627971	Lactate dehydrogenase-elevating virus, complete genome
9630807	Porcine respiratory and reproductive syndrome virus, complete genome
15426259	Simian hemorrhagic fever virus, complete genome
408905826	Listeria phage P70, complete genome
414086362	Enterobacteria phage vB_EcoM_ACG-C40, complete genome
414086915	Cronobacter phage vB_CsaM_GAP32, complete genome
414087461	Cronobacter phage vB_CsaP_GAP52, complete genome
414087577	Enterobacteria phage vB_EcoP_ACG-C91, complete genome
414087634	Enterobacteria phage vB_EcoS_ACG-M12, complete genome
414087713	Caulobacter phage phiCbK, complete genome
414088056	Caulobacter phage CcrColossus, complete genome
414088509	Caulobacter phage CcrMagneto, complete genome
414088861	Caulobacter phage CcrRogue, complete genome
414089216	Ornithogalum mosaic virus, complete genome
414089228	Caulobacter phage CcrKarma, complete genome
414089586	Caulobacter phage CcrSwift, complete genome
414089985	Streptomyces phage R4, complete genome
414090072	Blue squill virus A, complete genome
414090130	Salmonella phage SPN19, complete genome
414090365	Clostridium phage phiMMP02, complete genome
414090442	Clostridium phage phiMMP04, complete genome
56699498	Mopeia Lassa reassortant 29 segment L, complete genome
56699501	Mopeia Lassa reassortant 29 segment S, complete genome
400354944	Turkey gallivirus, complete genome
98960849	Prune dwarf virus RNA1, complete genome
169822861	Tomato leaf curl Cebu virus DNA-A, complete genome
169822868	Tomato leaf curl Mindanao virus DNA-A, complete genome
303308462	Tomato leaf curl Cotabato virus DNA-A, complete genome
418486896	Pseudomonas phage JG024, complete genome
418487051	Escherichia phage TL-2011c, complete genome
418487144	Synechococcus phage metaG-MbCM1, complete genome
418487384	Synechococcus phage S-MbCM6, complete genome
418487627	Escherichia phage TL-2011b, complete genome
418487685	Brucella phage Tb, complete genome
418487835	Brucella phage Pr, complete genome
418487912	Staphylococcus phage GH15, complete genome
418488446	Pseudomonas phage NH-4, complete genome
418488936	Caulobacter phage phiCb5, complete genome
418488941	Pantoea phage LIMElight, complete genome
418489035	Haemophilus phage SuMu, complete genome
418489109	Lactobacillus phage JCL1032, complete genome
418489187	Vibrio phage CP-T1, complete genome
418489303	Enterobacter phage EcP1, complete genome
418489383	Lactobacillus phage LF1, complete genome
418489442	Bacillus phage SP10, complete genome
418489681	Salmonella phage RE-2010, complete genome
418489788	Lactobacillus phage Sha1, complete genome
418489849	Riemerella phage RAP44, complete genome
407868409	Bovine hungarovirus, complete genome
422933777	Pseudoplusia includens densovirus, complete genome
422933785	Grapevine endophyte endornavirus, complete genome
422933946	Clostridium phage phiCP26F, complete genome
422934003	Sunflower leaf curl Karnataka alphasatellite, complete genome
422934005	Enterobacteria phage Bp7, complete genome
422934269	Enterobacteria phage IME10, complete genome
422934297	Bacillus phage phIS3501, complete genome
422934421	Enterobacteria phage ime09, complete genome
422934690	Erwinia phage vB_EamM-Y2, complete genome
422934783	Escherichia phage wV7, complete genome
422935057	Clostridium phage phiCP13O, complete genome
422935113	Campylobacter phage CP21, complete genome
422935424	Clostridium phage phiCP34O, complete genome
422935477	Cronobacter phage ESP2949-1, complete genome
422935523	Erwinia phage vB_EamP-L1, complete genome
422935575	Staphylococcus phage SA11, complete genome
422935762	Helicobacter phage 1961P, complete genome
422935796	Staphylococcus phage SMSAP5, complete genome
422935839	Erwinia phage vB_EamP-S6, complete genome
422935955	Bacillus phage BCD7, complete genome
422936140	Cyanophage S-TIM5, complete genome
422936540	Vibrio phage vB_VchM-138, complete genome
422936608	Escherichia phage phiKT, complete genome
422936640	Pectobacterium phage ZF40, complete genome
422936709	Clostridium phage phi24R, complete genome
422936732	Enterobacter phage Enc34, complete genome
422936813	Bdellovibrio phage phi1422, complete genome
422936890	Enterobacteria phage vB_KleM-RaK2, complete genome
422937484	Aeromonas phage vB_AsaM-56, complete genome
422937568	Aeromonas phage phiAS7, complete genome
422937620	Vibrio phage pVp-1, complete genome
422937778	Salmonella phage PhiSH19, complete genome
422937952	Tomato yellow leaf curl China betasatellite, complete genome
408905830	Enterobacteria phage NJ01, complete genome
408905850	Enterobacteria phage HX01, complete genome
408905857	Dragonfly-associated microphage 1, complete genome
414086086	Cronobacter phage vB_CsaM_GAP161, complete genome
414086645	Cronobacter phage vB_CsaM_GAP31, complete genome
414090084	Stenotrophomonas phage IME15, complete genome
414090494	Enterobacter phage IME11, complete genome
423261416	Aeromonas phage CC2, complete genome
423261846	Salmonella phage vB_SenS-Ent1, complete genome
423261909	Salinivibrio phage CW02, complete genome
423261980	Acinetobacter phage Bphi-B1251, complete genome
423262043	Pectobacterium phage PP1, complete genome
423262092	Aeromonas phage Aes508, complete genome
423262327	Deep-sea thermophilic phage D6E, complete genome
423262377	Salmonella phage SPN3UB, complete genome
423262449	Tomato leaf curl Karnataka alphasatellite, complete genome
423262451	Ageratum enation alphasatellite, complete genome
423262453	Ralstonia phage RSS0, complete genome
423262466	Liberibacter phage SC1, complete genome
423262507	Liberibacter phage SC2, complete genome
66275797	Vaccinia virus, complete genome
9634679	Fowlpox virus, complete genome
21426071	Sheeppox virus 17077-99, complete genome
9633809	Rabbit fibroma virus, complete genome
18450236	Myxoma virus, complete genome
18640086	Swinepox virus, complete genome
38229112	Pseudomonas phage D3112, complete genome
22164589	Ectromelia virus, complete genome
113195177	Taterapox virus, complete genome
18640237	Camelpox virus, complete genome
38229169	Yaba monkey tumor virus, complete genome
262396908	Tiger puffer nervous necrosis virus RNA 1, complete genome
262396911	Tiger puffer nervous necrosis virus RNA2, complete genome
40555938	Canarypox virus, complete genome
157939619	Tanapox virus, complete genome
41057437	Bovine papular stomatitis virus, complete genome
12084983	Yaba-like disease virus, complete genome
47835019	Burkholderia phage Bcep781, complete genome
30387379	Enterobacteria phage epsilon15, complete genome
47777280	Burkholderia phage Bcep1, complete genome
48696910	Burkholderia phage BcepMu, complete genome
48697401	Actinoplanes phage phiAsp2, complete genome
72257064	Burkholderia phage BcepB1A, complete genome
50058548	Mycoplasma phage phiMFV1, complete genome
62422552	Deerpox virus W-848-83, complete genome
62443971	Deerpox virus W-1170-84, complete genome
77864625	Burkholderia phage Bcep176, complete genome
15011550	Lumpy skin disease virus NI-2490, complete genome
21426072	Goatpox virus Pellor, complete genome
168804017	Glossina pallidipes salivary gland hypertrophy virus, complete genome
195546694	Cocksfoot mild mosaic virus, complete genome
119953625	Pseudomonas phage DMS3, complete genome
157834972	Pseudomonas phage MP22, complete genome
253750530	Rat coronavirus Parker, complete genome
253756580	Bovine respiratory coronavirus AH187, complete genome
203449525	Jatropha leaf curl virus DNA A, complete genome
198449262	Burkholderia phage KS10, complete genome
425707223	Murid herpesvirus 8, complete genome
253756605	Human enteric coronavirus strain 4408, complete genome
229605058	Eragrostis curvula streak virus, complete genome
238563974	Sweetpotato badnavirus B, complete genome
254666617	Carrot yellow leaf virus, complete genome
262396913	Rosellinia necatrix megabirnavirus 1/W779 segment L1, complete genome
262396916	Rosellinia necatrix megabirnavirus 1/W779 segment L2, complete genome
259120461	Pelargonium vein banding virus, complete genome
262396919	Saccharum streak virus, complete genome
152994036	Scotophilus bat coronavirus 512, complete genome
194351529	Barfin flounder virus BF93Hok RNA1, complete sequence
9633069	Human herpesvirus 6B, complete genome
224020395	Human herpesvirus 6A, complete genome
404184187	Caladenia virus A, complete genome
422936321	Enterobacteria phage vB_EcoM-FV3, complete genome
401829579	Chinese yam necrotic mosaic virus, complete genome
426202315	Shrimp white spot syndrome virus, complete genome
314998981	Ugandan cassava brown streak virus, complete genome
426580887	Cassava brown streak virus, complete genome
394922814	Halorubrum pleomorphic virus 2, complete genome
394922833	Halorubrum pleomorphic virus 3, complete genome
394922850	Halorubrum pleomorphic virus 6, complete genome
394922865	Halogeometricum pleomorphic virus 1, complete genome
428765613	Enterobacteria phage mEpX2, complete genome
428781735	Enterobacteria phage mEp043 c-1, complete genome
428781805	Enterobacteria phage M, complete genome
428781810	Enterobacteria phage mEp235, complete genome
428781872	Enterobacteria phage mEpX1, complete genome
428781939	Enterobacteria phage HK140, complete genome
428782011	Enterobacteria phage HK629, complete genome
428782081	Mink calicivirus, complete genome
428782085	Vibrio phage vB_VpaS_MAR10, complete genome
428782193	Enterobacteria phage HK446, complete genome
428782254	Enterobacterial phage mEp234, complete genome
428782316	Enterobacteria phage mEp460, complete genome
428782376	Enterobacteria phage HK225, complete genome
428782446	Enterobacteria phage vB_EcoS_Rogue1, complete genome
428782521	Enterobacteria phage HK633, complete genome
428782589	Enterobacterial phage mEp213, complete genome
428782664	Enterobacterial phage mEp390, complete genome
428782724	Vibrio phage vB_VpaM_MAR, complete genome
428782787	Enterobacteria phage HK630, complete genome
428782857	Enterobacteria phage HK578, complete genome
428782997	Staphylococcus phage JD007, complete genome
428783215	Enterobacteria phage HK544, complete genome
428783279	Enterobacteria phage HK106, complete genome
428783345	Enterobacteria phage HK542, complete genome
429216174	Klebsiella phage KP36, complete genome
429315958	Pseudomonas phage vB_PaeP_p2-10_Or1, complete genome
13559808	Nipah virus, complete genome
387600878	Tomato yellow leaf distortion virus clone EF5N segment DNA-B, complete sequence
82524372	Simian virus 12, complete genome
358356445	Mycobacterium phage Giles, complete genome
431808936	Yersinia phage phiR1-RT complete genome
431809199	Salmonella phage SKML-39, complete genome
431809408	Yersinia phage phi80-18 complete genome
431809676	Staphylococcus phage StB27, complete genome
431809730	Staphylococcus phage StB20, complete genome
431809796	Lactobacillus phage ATCC 8014-B1, complete genome
431809857	Burkholderia phage BcepMigl, complete genome
431810092	Yersinia phage phiR201 complete genome
431810239	Enterobacteria phage C-1 INW-2012, complete sequence
431810244	Staphylococcus phage phi5967PVL DNA, complete genome
431810287	Enterobacteria phage Hgal1, complete sequence
431810292	Pseudomonas phage AF, complete genome
431810358	Clostridium phage phi8074-B1, complete genome
431810441	Erwinia amylovora phage phiEa100 complete genome
431810493	Cronobacter phage ENT47670, complete genome
431810540	Helicobacter phage KHP30 DNA, complete genome
431810834	Tetrasphaera phage TJE1, complete genome
431810901	Helicobacter phage KHP40 DNA, complete genome
431810934	Erwinia phage ENT90, complete genome
431811043	Cronobacter phage ENT39118, complete genome
431811082	Pseudomonas phage KPP12 DNA, complete genome
392972826	Acinetobacter phage ZZ1, complete genome
403225042	Pseudomonas phage tf complete genome
433660771	Okra enation leaf curl alphasatellite, complete sequence
433660773	Tomato yellow mottle virus segment DNA-A, complete sequence
433660779	Tomato yellow mottle virus segment DNA-B, complete sequence
355348565	Hibiscus green spot virus isolate WAI 1-1 segment RNA1, complete sequence
355348567	Hibiscus green spot virus isolate WAI 1-1 segment RNA3, complete sequence
355348571	Hibiscus green spot virus isolate WAI 1-1 segment RNA2, complete sequence
435439265	Enterobacteria phage mEp237, complete genome
435844340	Agrobacterium phage 7-7-1, complete genome
435844510	Sphingomonas phage PAU, complete genome
438000307	Thysanoplusia orichalcea NPV isolate p2, complete genome
440382952	Colombian datura virus, complete genome
440382954	Moroccan pepper virus isolate MPV-EM81, complete genome
440382961	Bovine adenovirus 6 strain 671130, complete genome
440789269	Serratia phage phiMAM1, complete genome
441431935	Aspergillus foetidus dsRNA mycovirus ORF1 gene, segment 2, genomic RNA
441431937	Aspergillus foetidus dsRNA mycovirus ORF1 gene, segment 3, genomic RNA
441431939	Aspergillus foetidus dsRNA mycovirus ORF1, segment 4, genomic RNA
441431941	Aspergillus foetidus dsRNA mycovirus RdRp gene for RNA dependent RNA polymerase, segment 1, genomic RNA
441431943	Acanthamoeba polyphaga moumouvirus, complete genome
410428372	Astrovirus VA3 isolate VA3/human/Vellore/28054/2005, complete genome
410428373	Astrovirus VA4 isolate VA4/human/Nepal/s5363, complete genome
410428374	Astrovirus MLB3 isolate MLB3/human/Vellore/26564/2004, complete genome
12408699	Poliovirus, complete genome
430025787	Canine papillomavirus 14 from Switzerland, complete genome
96980809	Nile crocodilepox virus, complete genome
441431932	Acartia tonsa copepod circovirus isolate 154_D11, complete genome
441431930	Labidocera aestiva circovirus, complete genome
339276123	Asclepias asymptomatic virus, complete genome
443615329	Apple stem pitting virus genes for RNA-dependent RNA polymerase, triple gene block ORFs and coat protein, complete cds
45239034	Turkey astrovirus 2, complete genome
401829590	Soybean chlorotic spot virus DNA-B, complete sequence
401829593	Soybean chlorotic spot virus DNA-A, complete sequence
406356624	Porcine associated stool circular virus isolate Cass, complete genome
408355345	Datura leaf distortion virus isolate Venezuela:Rubio 933:2007 segment DNA-B, complete sequence
408355348	Dalechampia chlorotic mosaic virus isolate Venezuela:Albarico 1020:2007 segment DNA-A, complete sequence
410475055	Jatropha mosaic Nigerian virus isolate 2 segment DNA-A, complete sequence
408355354	Datura leaf distortion virus isolate Venezuela:Rubio 933:2007 segment DNA-A, complete sequence
408355360	Dalechampia chlorotic mosaic virus isolate Venezuela:Albarico 1020:2007 segment DNA-B, complete sequence
409786720	Tobacco leaf chlorosis betasatellite isolate 03, complete sequence
410118101	Rubus canadensis virus 1 isolate BM-01, complete genome
414089934	Yam mild mosaic virus from Brazil, complete genome
444475874	Streptococcus phage TP-J34 complete genome
358025590	Quail picornavirus QPV1/HUN/2010, complete genome
9629160	Potato leafroll virus, complete genome
20178349	Pea enation mosaic virus-1, complete genome
312234429	Torque teno sus virus k2 isolate 2p, complete genome
448244584	Pseudomonas phage JBD30, complete genome
448244641	Staphylococcus phage phi7401PVL DNA, complete genome
448244686	Pseudomonas phage JBD88a, complete genome
448244742	Pectobacterium phage phiTE, complete genome
448244985	Pseudomonas phage JBD5, complete genome
448245045	Pseudomonas phage JBD24, complete genome
448245104	Klebsiella phage JD001, complete genome
448245173	Xanthomonas citri phage CP2 DNA, complete genome
448259945	Dickeya phage vB_DsoM_LIMEstone1 complete genome
448260273	Escherichia phage phAPEC8, complete genome
448260543	Klebsiella phage KP27, complete genome
448260820	Bacillus phage phiAGATE, complete genome
448261108	Passion fruit woodiness virus, complete genome
448261109	Human gyrovirus type 1, complete genome
448261113	Haloarcula hispanica icosahedral virus 2, complete genome
392972768	Enterococcus phage BC-611, complete genome
9627952	Mushroom bacilliform virus, complete genome
19881389	Beet mild yellowing virus, complete genome
14010734	Beet chlorosis virus, complete genome
448824968	Megavirus lba isolate LBA111, complete genome
30248019	Beet western yellows virus, complete genome
30089981	Cereal yellow dwarf virus-RPS, complete genome
30146796	Cereal yellow dwarf virus-RPV, complete genome
9632978	Sugarcane yellow leaf virus, complete genome
20260786	Cucurbit aphid-borne yellows virus, complete genome
110645391	Chickpea chlorotic stunt virus, complete genome
189418877	Melon aphid-borne yellows virus, complete genome
20428571	Turnip yellows virus, complete genome
189009855	Tobacco vein distorting virus, complete genome
348020285	Brassica yellows virus, complete genome
253729529	Wheat yellow dwarf virus-GPV, complete genome
448826158	Rosellinia necatrix partitivirus 2 RdRp gene for RNA-dependent RNA polymerase, complete cds
448888981	Pepper yellow leaf curl China virus isolate YN65-1, complete genome
448826160	Rosellinia necatrix partitivirus 2 CP gene for capsid protein, complete cds
9627204	Simian immunodeficiency virus, complete genome
449147290	Sida yellow net virus isolate BR:Vic2:10 segment DNA-A, complete sequence
449147296	Sida yellow blotch virus isolate BR:Rla1:10 segment DNA-A, complete sequence
449147302	Sida yellow mosaic Alagoas virus isolate BR:Vsa3:10 segment DNA-A, complete sequence
449147308	Sida mottle Alagoas virus isolate BR:Vsa2:10 segment DNA-A, complete sequence
449147314	Tomato rugose yellow leaf curl virus isolate U2 clone 1 segment DNA_A, complete sequence
449147320	Tomato rugose yellow leaf curl virus isolate U2 clone 2 segment DNA_B, complete sequence
260665870	Ostreococcus tauri virus 1, complete genome
371671060	Bacillus phage W.Ph., complete genome
116326222	Bacteriophage RB32, complete genome
418488152	Lactobacillus phage c5, complete genome
418488227	Pseudomonas phage JG004, complete genome
408905851	Bacillus phage Bastille, complete genome
9628278	Aleutian mink disease virus, complete genome
20153346	Leishmania RNA virus 1 - 4, complete genome
13634104	Tomato leaf curl virus satellite complete sequence
456351021	Enterobacteria phage UAB_Phi78, complete genome
459014573	Melaka orthoreovirus segment L3, complete sequence
459014580	Melaka orthoreovirus segment M1, complete sequence
459014589	Melaka orthoreovirus segment M2, complete sequence
459014597	Melaka orthoreovirus segment M3, complete sequence
459014606	Melaka orthoreovirus segment S2, complete sequence
459014610	Melaka orthoreovirus segment S4, complete sequence
459014619	Melaka orthoreovirus segment L2, complete sequence
459014627	Melaka orthoreovirus segment S1, complete sequence
422933787	Porcine astrovirus 3 isolate US-MO123, complete genome
459284221	Melaka orthoreovirus segment L1, complete sequence
459284223	Melaka orthoreovirus segment S3, complete sequence
9626945	Measles virus, complete genome
443404569	Halovirus HVTV-1, complete genome
443404743	Halovirus HSTV-2, complete genome
459642382	Furcraea necrotic streak virus isolate Cauca, complete genome
459642399	Corchorus yellow vein mosaic virus isolate CEA8, complete genome
459642523	Corchorus yellow vein mosaic betasatellite clone CBA7, complete sequence
422933554	Cyprinid herpesvirus 1 strain NG-J1, complete genome
422933791	Cyprinid herpesvirus 2 strain ST-J1, complete genome
410428375	Diuris virus A isolate SW3.3, complete genome
410428376	Diuris virus B isolate SW3.3, complete genome
422933996	Dragonfly-associated mastrevirus isolate PR_NZ70_2009, complete genome
422934001	Dragonfly-associated alphasatellite isolate PR_NZ48_2009, complete sequence
459680256	Penaeid shrimp infectious myonecrosis virus, complete genome
448260223	Cronobacter sakazakii phage vB_CskP_GAP227, complete genome
460042257	Pelagibacter phage HTVC010P, complete genome
460042324	Pelagibacter phage HTVC011P, complete genome
460042372	Pelagibacter phage HTVC019P, complete genome
460042436	Pelagibacter phage HTVC008M, complete genome
460042637	Simian adenovirus 20 strain ATCC VR-541, complete genome
460042674	Synechococcus phage S-RIM8 A.HR1, complete genome
460042888	Vibrio phage VvAW1, complete genome
422937945	Avian paramyxovirus 4 strain APMV-4/duck/Delaware/549227/2010, complete genome
9625955	Saimiriine herpesvirus 2 complete genome
9628002	Equid herpesvirus 2, complete genome
9631195	Ateline herpesvirus 3 complete genome
13095578	Bovine herpesvirus 4 long unique region, complete sequence
24943089	Callitrichine herpesvirus 3 strain CJ0149, complete genome
109638594	Ranid herpesvirus 2 strain ATCC VR-568, complete genome
109638461	Ranid herpesvirus 1 strain McKinnell, complete genome
197914881	Rubus chlorotic mottle virus, complete genome
404184232	Crocuta crocuta papillomavirus 1, complete genome
414089947	Sulfolobales Mexican rudivirus 1, complete genome
431809464	Bacillus phage BMBtp2, complete genome
461474957	Rhodobacter phage RcapNL, complete genome
461475022	UNVERIFIED: Staphylococcus phage StB12, complete genome
372449733	Rhodococcus phage RGL3, complete genome
372449904	Rhodococcus phage RER2, complete genome
427082540	Bean chlorosis virus isolate Venezuela:La Barinesa 459:2006 segment DNA-B, complete sequence
427082544	Bean chlorosis virus isolate Venezuela:La Barinesa 459:2006 segment DNA-A, complete sequence
449265355	Rice yellow mottle virus complete genome, isolate CI4
197322500	Listeria phage A511, complete genome
440285290	Chaerephon polyomavirus 1 isolate KY397, complete genome
470457049	TTV-like mini virus isolate TTMV_LY1, complete genome
470457071	Canine bocavirus isolate Con-161, complete genome
470457169	Guar leaf curl alphasatellite clone B81_A03, complete sequence
440285296	Otomops polyomavirus 2 isolate KY156, complete genome
440285302	Cardioderma polyomavirus isolate KY336, complete genome
440285308	Eidolon polyomavirus 1 isolate KY270, complete genome
440285314	Miniopterus polyomavirus isolate KY369, complete genome
440285320	Pteronotus polyomavirus isolate GTM203, complete genome
440285326	Otomops polyomavirus 1 isolate KY157, complete genome
443608002	Dahlia latent viroid, complete sequence
471236968	Turnip rosette virus, complete genome
471236971	Perch rhabdovirus isolate PRV nucleocapsid (N), phosphoprotein (P), matrix protein (M), glycoprotein (G), and RNA dependant RNA polymerase (L) genes, complete cds
471236977	Tibrogargan virus strain CS132, complete genome
471236987	Chandipura virus isolate CIN 0451, complete genome
471236993	Isfahan virus N gene, P gene, M gene, G gene and L gene, genomic RNA
471236999	Lagos bat virus isolate 0406SEN, complete genome
471237005	Aravan virus, complete genome
471237011	Irkut virus, complete genome
471237017	Duvenhage virus isolate 86132SA, complete genome
449147288	Gentian Kobu-sho-associated virus RNA, complete genome, isolate: Ohasama
449265397	Southern bean mosaic virus isolate Sao Paulo, complete genome
449265392	Ryegrass mottle virus isolate MAFF. No. 307043 from Japan, complete genome
449265360	Lucerne transient streak virus isolate LTSV-Can, complete genome
194172859	Escherichia coli bacteriophage rv5, complete sequence
472339117	Prochlorococcus phage P-SSP10 genomic sequence
472339167	Cyanophage KBS-M-1A genomic sequence
472339381	Synechococcus phage S-CAM1 genomic sequence
472339613	Synechococcus phage S-RIP2 genomic sequence
472339668	Rhodobacter phage RC1 genomic sequence
472339725	Tetraselmis viridis virus S20 genomic sequence
472339781	Psychrobacter phage pOW20-A genomic sequence
472339853	Cellulophaga phage phiST genomic sequence
472339958	Vibrio phage 11895-B1 genomic sequence
472340155	Salicola phage CGphi29 genomic sequence
472340220	Cyanophage MED4-213, complete genome
472340437	Vibrio phage pYD21-A genomic sequence
472340512	Cyanophage MED4-184 genomic sequence
472340572	Vibrio phage VBP47 genomic sequence
472340688	Pseudoalteromonas phage pYD6-A genomic sequence
472340788	Vibrio phage VBM1 genomic sequence
472340845	Synechococcus phage S-SKS1 genomic sequence
472341127	Ostreococcus lucimarinus virus OlV5 genomic sequence
472341379	Loktanella phage pCB2051-A genomic sequence
472341521	Cyanophage P-RSM6 genomic sequence
472341743	Sulfitobacter phage pCB2047-C genomic sequence
472341815	Cyanophage MED4-117 genomic sequence
472341879	Sulfitobacter phage pCB2047-A genomic sequence
472341954	Synechococcus phage S-RIM2 R1_1999, complete genome
472342165	Cellulophaga phage phiSM genomic sequence
472342225	Tetraselmis viridis virus SI1 genomic sequence
472342280	Sulfitobacter phage pCB2047-B genomic sequence
472342352	Vibrio phage PWH3a-P1 genomic sequence
472342562	Micromonas pusilla virus 12T genomic sequence
472342816	Cyanophage KBS-P-1A genomic sequence
472342874	Rhodovulum phage RS1 genomic sequence
472342931	Synechococcus phage S-RIP1 genomic sequence
472342987	Vibrio phage VBP32 genomic sequence
472343103	Tetraselmis viridis virus S1 genomic sequence
472343131	Cyanophage SS120-1 genomic sequence
472343184	Prochlorococcus phage P-SSP3 genomic sequence
472343238	Cyanophage S-SSM4 genomic sequence
472343459	Prochlorococcus phage P-GSP1 genomic sequence
402783682	Blueberry virus A genomic RNA, complete genome
24323599	Subterranean clover mottle virus, complete genome
212498718	Imperata yellow mottle virus, complete genome
385724809	Velvet tobacco mottle virus, complete genome
347762083	Soybean yellow common mosaic virus, complete genome
387600881	Artemisia virus A, complete genome
401715652	Papaya lethal yellowing virus, complete genome
391738070	Bean necrotic mosaic virus segment L, complete sequence
189490161	Pseudomonas phage 201phi2-1, complete genome
29565721	Staphylococcus phage 44AHJD, complete genome
326536409	Aeromonas phage 65, complete genome
451460283	Southern cowpea mosaic virus, complete genome
393248211	Sweet potato virus G isolate Jesus Maria, complete genome
393186607	French bean leaf curl virus-Kanpur isolate FbLCV-Kanpur segment DNA-A, complete sequence
345461828	Escherichia phage vB_EcoP_G7C, complete genome
40806838	Bean yellow dwarf virus putative genes V1, V2, C1, C1:C2
189311143	Wheat dwarf virus complete genome, isolate SxA18
166153475	Chickpea chlorotic dwarf virus complete genome, clone CpCDSV_Nhe5
288804632	California sea lion polyomavirus 1, complete genome
146261987	Sesbania mosaic virus, complete genome
441432838	STL polyomavirus strain MA138, complete genome
478428131	Freesia sneak virus gene for coat protein, complete cds, isolate: SL13
478429013	Bombyx mori densovirus 3 isolate VD2, complete genome
478429017	Bombyx mori densovirus 3 isolate VD1, complete genome
456351087	Salmonella phage S16, complete genome
472437258	Listeria phage vB_LmoM_AG20, complete genome
472437437	Bacillus cereus bacteriophage vB_BceM_Bc431v3, complete genome
472437676	Mycobacterium phage First, complete genome
472437772	Staphylococcus phage vB_SauM_Romulus, complete genome
472437937	Aeromonas phage Aes012, complete genome
472438220	Bat hepatitis virus isolate 776, complete genome
475195693	Arracacha virus B strain oca segment RNA2, complete sequence
475994051	Xanthophyllomyces dendrorhous virus L1A capsid protein (CP) and RNA-dependent RNA polymerase (RdRp) genes, complete cds
476006921	Canine circovirus isolate UCD1-1698, complete genome
478755945	Ustilaginoidea virens RNA virus 1, complete genome
478755948	Halovirus PH1, complete genome
478755998	Rose yellow vein virus strain RYVV-MN1, complete genome
479336462	Mycobacterium phage Butters, complete genome
479336529	Pseudomonas phage Phi-S1, complete genome
479336577	Mycobacterium phage vB_MapS_FF47, complete genome
38371723	Sin Nombre virus segment M, complete sequence
38371727	Sin Nombre virus segment L, complete sequence
475195700	Arracacha virus B isolate PV-0082 polyprotein gene, complete cds
428782918	Escherichia phage ADB-2, complete genome
448824857	Caviid herpesvirus 2 strain 21222, complete genome
481018805	Vibrio phage helene 12B3 genomic sequence
481019069	Vibrio phage douglas 12A4 genomic sequence
481019146	Vibrio phage martha 12B12 genomic sequence
481019198	Cyanophage P-RSM1 genomic sequence
481019412	Cyanophage Syn30 genomic sequence
481019622	Vibrio phage henriette 12B8, complete genome
481847811	Sunflower mild mosaic virus isolate Entre Rios, complete genome
481852723	Mosquito flavivirus isolate LSFlaviV-A20-09, complete genome
459642396	Gastropod associated circular ssDNA virus strain chc, complete genome
414090316	Edwardsiella phage KF-1 DNA, complete genome
448261025	Edwardsiella phage MSW-3 DNA, complete genome
482849224	Xanthomonas phage CP1 DNA, complete genome
408905827	Providencia phage Redjac, complete genome
485191057	Simian adenovirus C isolate BaAdV-2, complete genome
485191031	Rodent hepacivirus isolate RHV-339, complete genome
485191043	Rodent pegivirus isolate CC61, complete genome
459642388	Andean potato latent virus, complete genome
472438225	Sulfolobales Mexican fusellovirus 1, complete genome
21426907	Foot-and-mouth disease virus - type O, complete genome
239828780	Cosavirus A strain HCoSV-A1 polyprotein gene, complete cds
360040900	Aotine herpesvirus 1 strain S34E, complete genome
472437218	Leuconostoc phage phiLN04, complete genome
472438181	Leuconostoc phage P793, complete genome
410428378	Tomato leaf deformation virus isolate EA-LE3-5K segment DNA-A, complete sequence
475994026	Hana virus strain A4/CI/2004, complete genome
475994034	Meno virus strain E9/CI/2004, complete genome
475994041	Nse virus strain F24/CI/2004, complete genome
496838603	Pseudomonas phage UFV-P2, complete genome
496838689	Titi monkey adenovirus ECC-2011, complete genome
169259712	Enterovirus J strain 1631, complete genome
498906398	Turkey hepatitis virus 2993D polyprotein gene, complete cds
496493655	Calla lily latent virus strain m19 polyprotein gene, complete cds
496493664	Donkey orchid virus A isolate SW3.1 polyprotein gene, complete cds
498907917	Bat circovirus isolate XOR7, complete genome
431809933	Pseudomonas phage vB_PaeM_C2-10_Ab1 complete genome
20026600	Panine herpesvirus 2 strain Heberling, complete genome
360086494	Saimiriine herpesvirus 3 strain SqSHV, complete genome
38349471	Cocksfoot mottle virus, complete genome
